gene	d	SFARIscore	SFARIscore_1s	SFARIscore_2s
ENTPD3	9	0	1.2	0.5886
NKAIN3	9	0	1.1	0.5582
WWP1	9	0	1	0.4899
PTPRE	6	0	1.28571428571429	0.8212
PLCE1	5	0	1.16666666666667	0.6774
ACSL6	4	0	1.2	0.7014
VAV3	3	0	1	0.7875
DGKG	2	0	1.66666666666667	0.9125
GNG2	2	0	1.33333333333333	0.7856
SLCO1C1	2	0	1	0.8333
WNT5A	2	0	1.33333333333333	0.7856
AAK1	1	0	1	0.9118
B4GALT6	1	0	1.5	1.0556
CACNB4	1	0	1.5	1.0938
CSGALNACT2	1	0	1	0.6917
DNM1	1	0	1	0.6917
GALNT1	1	0	1	0.6917
GNAZ	1	0	1	0.6917
KCNH3	1	0	1	0.6917
KCNK1	1	0	1	0.6917
MAN1C1	1	0	1	0.6917
MGAT5B	1	0	1	0.6917
MIA3	1	0	1	0.6917
PPIP5K2	1	0	1	0.6917
SERINC5	1	0	1	0.6917
SLC12A2	1	0	1	0.8571
SLC6A11	1	0	1.5	1.125
ST8SIA5	1	0	1.5	1.0938
